Date,Region,Product,Sales,Profit
2024-01-01,East,C,727,146
2024-01-02,West,D,686,148
2024-01-03,North,C,724,77
2024-01-04,East,A,519,141
2024-01-05,East,D,521,20
2024-01-06,West,A,203,258
2024-01-07,North,D,951,309
2024-01-08,North,D,353,115
2024-01-09,East,B,326,145
2024-01-10,South,A,211,137
2024-01-11,East,C,609,67
2024-01-12,East,C,572,108
2024-01-13,East,A,198,256
2024-01-14,East,C,252,392
2024-01-15,West,C,960,291
2024-01-16,North,A,995,208
2024-01-17,West,D,977,211
2024-01-18,West,A,437,88
2024-01-19,West,D,805,297
2024-01-20,East,C,921,368
2024-01-21,South,C,262,266
2024-01-22,North,C,819,95
2024-01-23,South,B,780,173
2024-01-24,West,D,260,163
2024-01-25,West,B,679,105
2024-01-26,South,B,900,204
2024-01-27,South,A,497,304
2024-01-28,South,B,376,239
2024-01-29,West,A,915,88
2024-01-30,West,A,603,66
2024-01-31,North,B,995,113
2024-02-01,North,D,491,257
2024-02-02,West,D,234,223
2024-02-03,South,D,294,237
2024-02-04,South,D,500,360
2024-02-05,North,D,739,58
2024-02-06,West,B,132,119
2024-02-07,North,B,787,308
2024-02-08,North,C,559,273
2024-02-09,East,D,982,241
2024-02-10,East,B,569,376
2024-02-11,East,C,474,42
2024-02-12,South,D,121,269
2024-02-13,West,A,849,29
2024-02-14,West,C,769,265
2024-02-15,West,B,137,344
2024-02-16,West,A,329,119
2024-02-17,East,A,464,309
2024-02-18,South,A,662,199
2024-02-19,South,C,537,242
2024-02-20,East,B,875,269
2024-02-21,South,A,382,166
2024-02-22,East,D,126,115
2024-02-23,West,A,325,276
2024-02-24,East,A,376,344
2024-02-25,West,C,897,23
2024-02-26,West,C,708,35
2024-02-27,North,B,383,299
2024-02-28,East,D,978,355
2024-02-29,North,C,580,266
2024-03-01,East,A,552,277
2024-03-02,East,B,928,179
2024-03-03,North,A,915,359
2024-03-04,North,A,758,171
2024-03-05,East,C,615,197
2024-03-06,South,B,646,182
2024-03-07,West,D,291,399
2024-03-08,North,D,148,52
2024-03-09,West,C,611,198
2024-03-10,South,C,116,120
2024-03-11,South,B,271,287
2024-03-12,South,D,319,342
2024-03-13,North,D,257,84
2024-03-14,South,D,576,187
2024-03-15,North,A,145,349
2024-03-16,South,D,472,62
2024-03-17,West,A,617,63
2024-03-18,West,B,198,304
2024-03-19,East,A,991,31
2024-03-20,West,B,844,114
2024-03-21,East,D,136,321
2024-03-22,West,D,379,272
2024-03-23,North,B,448,261
2024-03-24,West,C,596,54
2024-03-25,East,B,401,234
2024-03-26,East,C,280,356
2024-03-27,South,A,706,109
2024-03-28,North,A,198,283
2024-03-29,West,A,799,112
2024-03-30,South,D,215,109
2024-03-31,West,A,290,134
2024-04-01,West,C,352,124
2024-04-02,South,A,260,215
2024-04-03,South,B,355,333
2024-04-04,South,B,422,133
2024-04-05,South,D,227,94
2024-04-06,South,B,117,395
2024-04-07,West,C,892,236
2024-04-08,South,A,834,296
2024-04-09,North,D,665,268
2024-04-10,East,A,669,183
2024-04-11,South,A,422,376
2024-04-12,South,C,971,211
2024-04-13,West,B,785,246
2024-04-14,South,B,891,196
2024-04-15,South,A,725,118
2024-04-16,South,D,387,55
2024-04-17,West,B,953,115
2024-04-18,South,D,762,171
2024-04-19,East,B,738,170
2024-04-20,West,D,254,209
2024-04-21,East,C,589,243
2024-04-22,West,D,485,56
2024-04-23,South,C,884,287
2024-04-24,East,C,203,388
2024-04-25,West,D,492,202
2024-04-26,North,C,910,32
2024-04-27,South,A,345,298
2024-04-28,West,C,275,236
2024-04-29,North,B,138,374
2024-04-30,West,D,576,380
2024-05-01,North,A,781,305
2024-05-02,South,D,858,292
2024-05-03,East,B,637,388
2024-05-04,North,B,966,81
2024-05-05,West,B,917,103
2024-05-06,South,C,507,387
2024-05-07,North,C,624,236
2024-05-08,West,D,927,361
2024-05-09,West,D,605,206
2024-05-10,West,A,924,38
2024-05-11,North,A,135,196
2024-05-12,North,D,784,119
2024-05-13,North,C,119,252
2024-05-14,East,B,420,95
2024-05-15,North,D,875,284
2024-05-16,North,A,611,303
2024-05-17,North,C,499,225
2024-05-18,East,D,753,242
2024-05-19,North,D,982,71
2024-05-20,West,C,570,358
2024-05-21,North,D,242,386
2024-05-22,West,C,191,163
2024-05-23,West,B,453,392
2024-05-24,West,C,933,88
2024-05-25,East,C,899,118
2024-05-26,East,C,826,44
2024-05-27,East,D,953,398
2024-05-28,North,D,150,72
2024-05-29,West,C,764,170
2024-05-30,East,D,797,163
2024-05-31,East,A,674,76
2024-06-01,North,A,289,58
2024-06-02,East,D,224,128
2024-06-03,North,D,249,200
2024-06-04,South,C,413,61
2024-06-05,East,B,669,205
2024-06-06,South,D,441,242
2024-06-07,North,A,404,141
2024-06-08,West,C,791,152
2024-06-09,East,D,781,182
2024-06-10,North,A,937,234
2024-06-11,West,A,882,240
2024-06-12,West,B,153,254
2024-06-13,South,C,543,350
2024-06-14,North,C,712,165
2024-06-15,West,B,363,258
2024-06-16,East,B,152,95
2024-06-17,East,C,671,28
2024-06-18,South,C,719,93
2024-06-19,West,D,104,272
2024-06-20,North,D,202,249
2024-06-21,East,B,295,26
2024-06-22,West,D,873,193
2024-06-23,West,A,976,160
2024-06-24,South,D,983,187
2024-06-25,East,D,449,189
2024-06-26,East,A,146,302
2024-06-27,North,B,966,141
2024-06-28,East,A,922,213
2024-06-29,North,D,919,24
2024-06-30,East,B,755,48
2024-07-01,South,D,368,184
2024-07-02,East,A,469,358
2024-07-03,North,A,735,155
2024-07-04,North,D,205,384
2024-07-05,South,C,769,340
2024-07-06,East,C,758,361
2024-07-07,East,A,756,164
2024-07-08,South,A,219,346
2024-07-09,East,C,930,236
2024-07-10,East,C,886,320
2024-07-11,North,D,703,151
2024-07-12,East,D,157,311
2024-07-13,East,C,445,89
2024-07-14,South,D,840,271
2024-07-15,South,D,573,294
2024-07-16,West,B,216,383
2024-07-17,North,D,929,201
2024-07-18,East,A,890,186
